No.	Column Name
1	id
2	name_en
3	name_ar
4	date_of_birth
5	gender
6	national_id
7	governorate
8	city
9	street
10	phone
11	has_sibling
12	previous_resident
13	stay_in_old_room
14	faculty
15	program
16	academic_level
17	score
18	cert_type
19	cert_country
20	cert_score
21	percent
22	cert_year
23	profile_complete_date
24	status
25	user_id
26	university_id
27	occupancy_status
28	points
29	created_at
30	updated_at
31	nationality
32	id
33	name_en
34	name_ar
35	university_id
36	national_id
37	faculty
38	program
39	score
40	percent
41	academic_email
42	created_at
43	updated_at
44	is_new_comer
45	mobile
46	whatsapp
47	birthdate
48	gender
49	nationality
50	govern
51	city
52	street
53	parent_name
54	parent_mobile
55	parent_email
56	parent_country
57	cert_type
58	cert_country
59	cert_year
60	brother_name
61	brother_faculty
62	brother_level
63	brother
64	fine_amount
65	building_number
66	floor_number
67	apartment_number
68	room_number
69	id
70	resident_id
71	name
72	relation
73	email
74	phone
75	living_abroad
76	abroad_country
77	living_with
78	governorate
79	city
80	created_at
81	updated_at
82	id
83	resident_id
84	name
85	gender
86	faculty
87	national_id
88	share_room
89	created_at
90	updated_at
91	id
92	resident_id
93	relation
94	name
95	phone
96	created_at
97	updated_at
98	id
99	resident_id
100	file_path
101	status
102	created_at
103	updated_at
104	id
105	resident_id
106	room_id
107	reservation_date
108	status
109	created_at
110	updated_at